,uniqueid,dateofbite,species,breed,age,gender,spayneuter,borough,zipcode
274,275,2015-05-30T00:00:00.000,DOG,West High White Terrier,4,M,False,Brooklyn,11224.0
275,276,2015-05-30T00:00:00.000,DOG,West High White Terrier,4,M,False,Brooklyn,11224.0
276,277,2015-05-31T00:00:00.000,DOG,Chihuahua,1,M,False,Brooklyn,11207.0
277,278,2015-05-30T00:00:00.000,DOG,"Collie, Border",,U,False,Brooklyn,11211.0
278,279,2015-05-29T00:00:00.000,DOG,Labrador Retriever Crossbreed,8,F,True,Brooklyn,11229.0
279,280,2015-05-30T00:00:00.000,DOG,,,U,False,Brooklyn,11207.0
280,281,2015-05-28T00:00:00.000,DOG,,,U,False,Brooklyn,11232.0
281,282,2015-05-31T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,
282,283,2015-06-01T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11207.0
283,284,2015-06-02T00:00:00.000,DOG,Chow Chow,1,M,False,Brooklyn,11233.0
284,285,2015-06-02T00:00:00.000,DOG,Doberman Pinscher,7,M,True,Brooklyn,11228.0
285,286,2015-06-01T00:00:00.000,DOG,Yorkshire Terrier,2,M,False,Brooklyn,11217.0
286,287,2015-05-27T00:00:00.000,DOG,TEACUP YORKIE,,U,False,Brooklyn,
287,288,2015-06-03T00:00:00.000,DOG,SHORKY,8,M,True,Brooklyn,11238.0
288,289,2015-05-31T00:00:00.000,DOG,HAVANESE X,4,M,True,Brooklyn,11236.0
289,290,2015-05-27T00:00:00.000,DOG,BLUE HEELER X,9,M,True,Brooklyn,11237.0
290,291,2015-06-04T00:00:00.000,DOG,Pit Bull,3,F,True,Brooklyn,11226.0
291,292,2015-06-04T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,4,M,False,Brooklyn,11226.0
292,293,2015-06-04T00:00:00.000,DOG,Yorkshire Terrier,2,M,True,Brooklyn,11214.0
293,294,2015-06-05T00:00:00.000,DOG,,,U,False,Brooklyn,11232.0
294,295,2015-06-06T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,
295,296,2015-06-06T00:00:00.000,DOG,Chow Chow,4,M,False,Brooklyn,11234.0
296,297,2015-06-05T00:00:00.000,DOG,Lhasa Apso,5,M,True,Brooklyn,11231.0
297,298,2015-06-06T00:00:00.000,DOG,"Poodle, Standard",3,M,True,Brooklyn,11234.0
298,299,2015-06-07T00:00:00.000,DOG,"Pointer, German Shorthaired",8,F,True,Brooklyn,11231.0
299,300,2015-06-07T00:00:00.000,DOG,,,U,False,Brooklyn,
300,301,2015-05-30T00:00:00.000,DOG,SCHNOODLE,,U,False,Brooklyn,11211.0
301,302,2015-05-30T00:00:00.000,DOG,Chow Chow,2,M,False,Brooklyn,11208.0
302,303,2015-06-09T00:00:00.000,DOG,,,U,False,Brooklyn,
303,304,2015-06-05T00:00:00.000,DOG,Yorkshire Terrier,,U,False,Brooklyn,11221.0
304,305,2015-06-10T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11237.0
305,306,2015-06-09T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11213.0
306,307,2015-06-10T00:00:00.000,DOG,,5,M,False,Brooklyn,11223.0
307,308,2015-06-10T00:00:00.000,DOG,Cane Corso,2,M,False,Brooklyn,11224.0
308,309,2015-06-09T00:00:00.000,DOG,ENGLISH SETTER,6,M,False,Brooklyn,
309,310,2015-05-07T00:00:00.000,DOG,,6,F,False,Brooklyn,11226.0
310,311,2015-06-09T00:00:00.000,DOG,American Pit Bull Mix / Pit Bull Mix,2,F,False,Brooklyn,11208.0
311,312,2015-06-09T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11224.0
312,313,2015-06-12T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11233.0
313,314,2015-06-12T00:00:00.000,DOG,Maltese,,U,False,Brooklyn,11235.0
314,315,2015-06-12T00:00:00.000,DOG,,,U,False,Brooklyn,11222.0
315,316,2015-06-14T00:00:00.000,DOG,TERRIER MIX,6,M,True,Brooklyn,
316,317,2015-06-06T00:00:00.000,DOG,,,U,False,Brooklyn,
317,318,2015-06-14T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11208.0
318,319,2015-06-13T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,
319,320,2015-06-14T00:00:00.000,DOG,Jack Russ,3,F,True,Brooklyn,
320,321,2015-06-12T00:00:00.000,DOG,,,U,False,Brooklyn,11220.0
321,322,2015-06-14T00:00:00.000,DOG,,,U,False,Brooklyn,
322,323,2015-06-12T00:00:00.000,DOG,Jack Russ,2,M,True,Brooklyn,11235.0
323,324,2015-06-12T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11216.0
324,325,2015-06-16T00:00:00.000,DOG,DOBERMAN X,1,F,False,Brooklyn,11215.0
325,326,2015-06-14T00:00:00.000,DOG,American Eskimo,5,M,True,Brooklyn,11230.0
326,327,2015-06-19T00:00:00.000,DOG,American Staffordshire Terrier,7,F,True,Brooklyn,11233.0
327,328,2015-06-18T00:00:00.000,DOG,BOSTON TERR/BOXER X,,U,False,Brooklyn,11228.0
328,329,2015-06-07T00:00:00.000,DOG,Chihuahua,3,M,True,Brooklyn,11217.0
329,330,2015-06-22T00:00:00.000,DOG,Golden Retriever,12,F,True,Brooklyn,11229.0
330,331,2015-06-22T00:00:00.000,DOG,MALTESE/CHIHUAHUA X,1,M,False,Brooklyn,11217.0
331,332,2015-06-21T00:00:00.000,DOG,Chihuahua,,U,False,Brooklyn,
332,333,2015-06-19T00:00:00.000,DOG,Pit Bull,5,M,True,Brooklyn,11211.0
333,334,2015-06-19T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,11229.0
334,335,2015-06-18T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,2,M,True,Brooklyn,11235.0
335,336,2015-06-22T00:00:00.000,DOG,Maltese,7,F,True,Brooklyn,11220.0
336,337,2015-06-21T00:00:00.000,DOG,Jack Russ,12,F,True,Brooklyn,
337,338,2015-06-23T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,1,M,False,Brooklyn,11233.0
338,339,2015-06-24T00:00:00.000,DOG,,,U,False,Brooklyn,11226.0
339,340,2015-06-24T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,M,False,Brooklyn,11230.0
340,341,2015-06-26T00:00:00.000,DOG,UNKNOWN,,U,False,Brooklyn,11220.0
341,342,2015-06-24T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11224.0
342,343,2015-06-25T00:00:00.000,DOG,American Staffordshire Terrier,3,M,False,Brooklyn,
343,344,2015-06-28T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,5,M,False,Brooklyn,11203.0
344,345,2015-06-23T00:00:00.000,DOG,,,U,False,Brooklyn,11232.0
345,346,2015-06-26T00:00:00.000,DOG,Maltese,1,M,False,Brooklyn,11236.0
346,347,2015-06-24T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11231.0
347,348,2015-06-11T00:00:00.000,DOG,,,U,False,Brooklyn,11206.0
348,349,2015-06-21T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,11230.0
349,350,2015-06-19T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11229.0
350,351,2015-06-21T00:00:00.000,DOG,Mixed/Other,2,M,False,Brooklyn,11213.0
351,352,2015-06-28T00:00:00.000,DOG,,,U,False,Brooklyn,
352,353,2015-07-01T00:00:00.000,DOG,Vizsla,4,M,True,Brooklyn,11249.0
353,354,2015-06-27T00:00:00.000,DOG,,,U,False,Brooklyn,11220.0
354,355,2015-06-29T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11224.0
355,356,2015-07-02T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11219.0
356,357,2015-03-17T00:00:00.000,DOG,Jack Russ,10,M,False,Brooklyn,11221.0
357,358,2015-06-30T00:00:00.000,DOG,,,U,False,Brooklyn,
358,359,2015-07-02T00:00:00.000,DOG,Golden Retriever,,U,False,Brooklyn,
359,360,2015-07-05T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,11213.0
360,361,2015-04-19T00:00:00.000,DOG,,,U,False,Brooklyn,
361,362,2015-06-13T00:00:00.000,DOG,HUSKY/LAB X,8,F,True,Brooklyn,
362,363,2015-04-18T00:00:00.000,DOG,,,U,False,Brooklyn,11221.0
363,364,2015-06-30T00:00:00.000,DOG,,,U,False,Brooklyn,
364,365,2015-01-11T00:00:00.000,DOG,,,U,False,Brooklyn,11207.0
365,366,2015-06-22T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11236.0
366,367,2015-07-03T00:00:00.000,DOG,,,U,False,Brooklyn,11234.0
367,368,2015-07-03T00:00:00.000,DOG,,,U,False,Brooklyn,11226.0
368,369,2015-06-30T00:00:00.000,DOG,,,U,False,Brooklyn,
369,370,2015-07-04T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,2,M,False,Brooklyn,
370,371,2015-07-02T00:00:00.000,DOG,Chihuahua,3,M,False,Brooklyn,11212.0
371,372,2015-07-03T00:00:00.000,DOG,CHOW CHOW/SHEPARD X,12,M,False,Brooklyn,11207.0
372,373,2015-07-04T00:00:00.000,DOG,Yorkshire Terrier,,U,False,Brooklyn,11210.0
373,374,2015-07-04T00:00:00.000,DOG,MALTIPOO,6,M,True,Brooklyn,11212.0
374,375,2015-06-29T00:00:00.000,DOG,BORDER COLLIE/POINTER X,6,M,True,Brooklyn,11231.0
375,376,2015-07-08T00:00:00.000,DOG,ENG SETTER,6,M,False,Brooklyn,11235.0
376,377,2015-07-07T00:00:00.000,DOG,MIXED,,U,False,Brooklyn,11216.0
377,378,2015-07-05T00:00:00.000,DOG,Wire Fox Terrier,8,M,True,Brooklyn,11205.0
378,379,2015-07-12T00:00:00.000,DOG,American Pit Bull Mix / Pit Bull Mix,3,F,False,Brooklyn,11216.0
379,380,2015-07-14T00:00:00.000,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,False,Brooklyn,11221.0
380,381,2015-07-13T00:00:00.000,DOG,Chihuahua,,U,False,Brooklyn,11207.0
381,382,2015-07-06T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11236.0
382,383,2015-07-06T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11236.0
383,384,2015-07-04T00:00:00.000,DOG,Jack Russ,1,M,True,Brooklyn,11204.0
384,385,2015-07-14T00:00:00.000,DOG,German Shepherd,,U,False,Brooklyn,
385,386,2015-07-12T00:00:00.000,DOG,,,U,False,Brooklyn,11221.0
386,387,2015-07-11T00:00:00.000,DOG,Siberian Husky,,U,False,Brooklyn,
387,388,2015-07-13T00:00:00.000,DOG,German Shepherd,,U,False,Brooklyn,
388,389,2015-07-12T00:00:00.000,DOG,,,U,False,Brooklyn,
389,390,2015-07-10T00:00:00.000,DOG,Golden Retriever,5,M,True,Brooklyn,11238.0
390,391,2015-07-10T00:00:00.000,DOG,German Shepherd Crossbreed,6,M,False,Brooklyn,11231.0
391,392,2015-07-06T00:00:00.000,DOG,Yorkshire Terrier,6,F,False,Brooklyn,11208.0
392,393,2015-07-01T00:00:00.000,DOG,German Shepherd,6,M,False,Brooklyn,11220.0
393,394,2015-07-12T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11235.0
394,395,2015-07-12T00:00:00.000,DOG,JACK RUSSELL X,10M,M,False,Brooklyn,11236.0
395,396,2015-07-13T00:00:00.000,DOG,Yorkshire Terrier,,U,False,Brooklyn,11209.0
396,397,2015-07-09T00:00:00.000,DOG,,,U,False,Brooklyn,11209.0
397,398,2015-07-11T00:00:00.000,DOG,Bull dog,,U,False,Brooklyn,
398,399,2015-07-11T00:00:00.000,DOG,,,U,False,Brooklyn,
399,400,2015-07-08T00:00:00.000,DOG,POODLE/CHIHUAHUA X,2,M,False,Brooklyn,11206.0
400,401,2015-07-15T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11207.0
401,402,2015-07-16T00:00:00.000,DOG,Pit Bull,2,F,False,Brooklyn,11205.0
402,403,2015-07-17T00:00:00.000,DOG,Basset Hound,3,M,True,Brooklyn,11220.0
403,404,2015-07-15T00:00:00.000,DOG,German Shepherd,8,F,False,Brooklyn,
404,405,2015-07-16T00:00:00.000,DOG,,,U,False,Brooklyn,11229.0
405,406,2015-07-16T00:00:00.000,DOG,,,U,False,Brooklyn,11207.0
406,407,2015-07-16T00:00:00.000,DOG,Shiba Inu,1,M,True,Brooklyn,11235.0
407,408,2015-07-21T00:00:00.000,DOG,Shih Tzu,,U,False,Brooklyn,11233.0
408,409,2015-07-21T00:00:00.000,DOG,,,U,False,Brooklyn,
409,410,2015-07-19T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,
410,411,2015-07-20T00:00:00.000,DOG,,,U,False,Brooklyn,11209.0
411,412,2015-07-18T00:00:00.000,DOG,,,U,False,Brooklyn,
412,413,2015-07-21T00:00:00.000,DOG,Cocker Spaniel,13,M,True,Brooklyn,11230.0
413,414,2015-07-22T00:00:00.000,DOG,Pit Bull,11M,F,False,Brooklyn,11206.0
414,415,2015-07-19T00:00:00.000,DOG,Pit Bull,4,M,True,Brooklyn,11222.0
415,416,2015-07-19T00:00:00.000,DOG,Bull Terrier,2,M,False,Brooklyn,11207.0
416,417,2015-07-18T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,3,M,False,Brooklyn,11213.0
417,418,2015-07-21T00:00:00.000,DOG,Mixed/Other,,U,False,Brooklyn,
418,419,2015-07-22T00:00:00.000,DOG,LABRADOR/PIT BULL X,,U,False,Brooklyn,11238.0
419,420,2015-07-15T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11203.0
420,421,2015-07-22T00:00:00.000,DOG,Belgian Malinois,1,M,False,Brooklyn,11213.0
421,422,2015-07-22T00:00:00.000,DOG,PIT BULL/BOXER X,2,M,True,Brooklyn,11237.0
422,423,2015-07-22T00:00:00.000,DOG,PIT BULL/BULL DOG,2,M,True,Brooklyn,11237.0
423,424,2015-07-20T00:00:00.000,DOG,,,U,False,Brooklyn,11236.0
424,425,2015-07-20T00:00:00.000,DOG,,,U,False,Brooklyn,11204.0
425,426,2015-07-20T00:00:00.000,DOG,,,U,False,Brooklyn,11234.0
426,427,2015-07-22T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,6,F,False,Brooklyn,
427,428,2015-07-22T00:00:00.000,DOG,,,U,False,Brooklyn,
428,429,2015-07-22T00:00:00.000,DOG,Yorkshire Terrier,6,M,True,Brooklyn,11231.0
429,430,2015-07-25T00:00:00.000,DOG,Maltese,1,M,False,Brooklyn,11218.0
430,431,2015-07-24T00:00:00.000,DOG,,,U,False,Brooklyn,11204.0
431,432,2015-07-25T00:00:00.000,DOG,Shiba Inu,1,M,True,Brooklyn,11237.0
432,433,2015-07-18T00:00:00.000,DOG,,,U,False,Brooklyn,
433,434,2015-07-26T00:00:00.000,DOG,,,U,False,Brooklyn,11222.0
434,435,2015-07-28T00:00:00.000,DOG,RED-NOSE PIT BULL,9,M,True,Brooklyn,11206.0
435,436,2015-07-29T00:00:00.000,DOG,Doberman Pinscher,9,F,False,Brooklyn,11220.0
436,437,2015-06-22T00:00:00.000,DOG,Maltese,7,F,False,Brooklyn,
437,438,2015-07-29T00:00:00.000,DOG,MUTT,2,M,True,Brooklyn,11203.0
438,439,2015-07-28T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,11226.0
439,440,2015-07-29T00:00:00.000,DOG,Shih Tzu,5,F,False,Brooklyn,11249.0
440,441,2015-07-31T00:00:00.000,DOG,Labrador Retriever,10,M,True,Brooklyn,11207.0
441,442,2015-08-02T00:00:00.000,DOG,"Bull Dog, English",9,M,True,Brooklyn,11217.0
442,443,2015-07-27T00:00:00.000,DOG,Labrador Retriever Crossbreed,7,U,False,Brooklyn,
443,444,2015-07-30T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11215.0
444,445,2015-07-30T00:00:00.000,DOG,,,U,False,Brooklyn,11212.0
445,446,2015-08-02T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,4,M,False,Brooklyn,11206.0
446,447,2015-07-31T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,3,M,False,Brooklyn,11233.0
447,448,2015-08-01T00:00:00.000,DOG,,,U,False,Brooklyn,11208.0
448,449,2015-08-04T00:00:00.000,DOG,Chihuahua,,U,False,Brooklyn,
449,450,2015-08-03T00:00:00.000,DOG,WHIPPET X,6,F,True,Brooklyn,11237.0
450,451,2015-07-25T00:00:00.000,DOG,Chihuahua,3,M,False,Brooklyn,11223.0
451,452,2015-07-31T00:00:00.000,DOG,Maltese,,M,True,Brooklyn,11232.0
452,453,2015-08-02T00:00:00.000,DOG,Maltese,,M,True,Brooklyn,11232.0
453,454,2015-08-03T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11208.0
454,455,2015-08-05T00:00:00.000,DOG,Bull dog,,U,False,Brooklyn,11207.0
455,456,2015-08-02T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,F,False,Brooklyn,11206.0
456,457,2015-08-04T00:00:00.000,DOG,Alaskan Klee Kai,1,M,True,Brooklyn,11204.0
457,458,2015-08-05T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11215.0
458,459,2015-08-05T00:00:00.000,DOG,Yorkshire Terrier,3,M,True,Brooklyn,11238.0
459,460,2015-08-06T00:00:00.000,DOG,Jack Russ,7,M,True,Brooklyn,11207.0
460,461,2015-08-06T00:00:00.000,DOG,,,U,False,Brooklyn,11205.0
461,462,2015-08-07T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,1,F,False,Brooklyn,11208.0
462,463,2015-08-01T00:00:00.000,DOG,,,U,False,Brooklyn,
463,464,2015-08-04T00:00:00.000,DOG,,,U,False,Brooklyn,11216.0
464,465,2015-07-29T00:00:00.000,DOG,Boxer,,U,False,Brooklyn,11222.0
465,466,2015-07-28T00:00:00.000,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,True,Brooklyn,11208.0
466,467,2015-07-31T00:00:00.000,DOG,Shih Tzu,,U,False,Brooklyn,11234.0
467,468,2015-08-10T00:00:00.000,DOG,Shih Tzu,4,F,False,Brooklyn,11234.0
468,469,2015-08-07T00:00:00.000,DOG,Jack Russ,3,M,False,Brooklyn,11213.0
469,470,2015-08-02T00:00:00.000,DOG,Doberman Pinscher,5m,M,False,Brooklyn,11209.0
470,471,2015-08-09T00:00:00.000,DOG,,,U,False,Brooklyn,11207.0
471,472,2015-08-08T00:00:00.000,DOG,,,U,False,Brooklyn,11212.0
472,473,2015-08-07T00:00:00.000,DOG,AUST CATTLE DOG,1,M,False,Brooklyn,11208.0
473,474,2015-08-08T00:00:00.000,DOG,,,U,False,Brooklyn,11223.0
474,475,2015-08-04T00:00:00.000,DOG,Labrador Retriever Crossbreed,,U,False,Brooklyn,11220.0
475,476,2015-08-11T00:00:00.000,DOG,"Bull Dog, French",8,M,True,Brooklyn,11206.0
476,477,2015-08-11T00:00:00.000,DOG,Yorkshire Terrier,1,F,False,Brooklyn,11232.0
477,478,2015-08-11T00:00:00.000,DOG,AMER STAFFORDSHIRE X,6,F,True,Brooklyn,11228.0
478,479,2015-08-11T00:00:00.000,DOG,Shih Tzu,,U,False,Brooklyn,11233.0
479,480,2015-08-08T00:00:00.000,DOG,Akita,,U,False,Brooklyn,11219.0
480,481,2015-08-08T00:00:00.000,DOG,Akita,3,M,False,Brooklyn,11219.0
481,482,2015-08-14T00:00:00.000,DOG,JACK RUSSELL/ CHIHUAHUA,4,M,False,Brooklyn,11206.0
482,483,2015-08-06T00:00:00.000,DOG,Shih Tzu,4,M,False,Brooklyn,11214.0
483,484,2015-07-28T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,
484,485,2015-08-15T00:00:00.000,DOG,American Staffordshire Terrier,10,M,False,Brooklyn,11206.0
485,486,2015-08-16T00:00:00.000,DOG,Labrador Retriever Crossbreed,2,F,True,Brooklyn,11218.0
486,487,2015-08-14T00:00:00.000,DOG,Rottweiler,,U,False,Brooklyn,11206.0
487,488,2015-08-16T00:00:00.000,DOG,German Shepherd,3,M,True,Brooklyn,11226.0
488,489,2015-08-15T00:00:00.000,DOG,"Poodle, Standard",,U,False,Brooklyn,11233.0
489,490,2015-08-16T00:00:00.000,DOG,,,U,False,Brooklyn,11214.0
490,491,2015-08-16T00:00:00.000,DOG,Yorkshire Terrier,14,M,True,Brooklyn,11207.0
491,492,2015-08-07T00:00:00.000,DOG,,,U,False,Brooklyn,11229.0
492,493,2015-08-19T00:00:00.000,DOG,Jack Russ,7,F,True,Brooklyn,11212.0
493,494,2015-08-19T00:00:00.000,DOG,American Staffordshire Terrier,5,M,True,Brooklyn,11213.0
494,495,2015-08-17T00:00:00.000,DOG,Chihuahua,8,M,True,Brooklyn,11226.0
495,496,2015-08-21T00:00:00.000,DOG,Pit Bull,6,F,True,Brooklyn,11207.0
496,497,2015-08-09T00:00:00.000,DOG,Bull dog,3,M,False,Brooklyn,11208.0
497,498,2015-08-22T00:00:00.000,DOG,,5,F,True,Brooklyn,11231.0
498,499,2015-06-26T00:00:00.000,DOG,,,U,False,Brooklyn,11237.0
499,500,2015-08-21T00:00:00.000,DOG,Cane Corso,2,M,False,Brooklyn,11231.0
500,501,2015-08-23T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,1,F,False,Brooklyn,11224.0
501,502,2015-08-18T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11232.0
502,503,2015-08-24T00:00:00.000,DOG,,,U,False,Brooklyn,
503,504,2015-08-23T00:00:00.000,DOG,Labrador Retriever,,U,False,Brooklyn,11231.0
504,505,2015-08-23T00:00:00.000,DOG,,,U,False,Brooklyn,
505,506,2015-08-24T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11234.0
506,507,2015-08-14T00:00:00.000,DOG,,,U,False,Brooklyn,11220.0
507,508,2015-08-11T00:00:00.000,DOG,Labrador Retriever,5,M,True,Brooklyn,11249.0
508,509,2015-08-19T00:00:00.000,DOG,"Poodle, Miniature",2,M,False,Brooklyn,11220.0
509,510,2015-08-21T00:00:00.000,DOG,,,U,False,Brooklyn,
510,511,2015-08-13T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,7,F,False,Brooklyn,11236.0
511,512,2015-08-26T00:00:00.000,DOG,POODLE/BOXER X,1,M,True,Brooklyn,11221.0
512,513,2015-08-26T00:00:00.000,DOG,Wire Fox Terrier,,U,False,Brooklyn,11207.0
513,514,2015-08-27T00:00:00.000,DOG,Shih Tzu,8,M,False,Brooklyn,11208.0
514,515,2015-08-11T00:00:00.000,DOG,Jack Russ,2,M,True,Brooklyn,11204.0
515,516,2015-08-27T00:00:00.000,DOG,YORKSHIRE TER/SHIHTZU,3,M,True,Brooklyn,11226.0
516,517,2015-08-10T00:00:00.000,DOG,Labrador Retriever Crossbreed,3,F,True,Brooklyn,11204.0
517,518,2015-08-10T00:00:00.000,DOG,Rottweiler,8M,F,False,Brooklyn,11204.0
518,519,2015-08-27T00:00:00.000,DOG,Shiba Inu,6,F,True,Brooklyn,11249.0
519,520,2015-08-27T00:00:00.000,DOG,Chihuahua,3,M,True,Brooklyn,11223.0
520,521,2015-08-29T00:00:00.000,DOG,Brittany Spaniel,3,M,False,Brooklyn,11235.0
521,522,2015-08-30T00:00:00.000,DOG,Yorkshire Terrier,7,F,True,Brooklyn,11209.0
522,523,2015-08-28T00:00:00.000,DOG,Pit Bull,3,F,True,Brooklyn,11208.0
523,524,2015-08-31T00:00:00.000,DOG,AMERICAN TERRIER,,U,False,Brooklyn,11216.0
524,525,2015-09-01T00:00:00.000,DOG,BLUE HEELER/ AUSTRALIAN CATTLE MIX,5,F,True,Brooklyn,
525,526,2015-09-01T00:00:00.000,DOG,Labrador Retriever,3,M,True,Brooklyn,11206.0
526,527,2015-08-29T00:00:00.000,DOG,,,U,False,Brooklyn,11234.0
527,528,2015-08-20T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11230.0
528,529,2015-09-01T00:00:00.000,DOG,Shiba Inu,3,M,True,Brooklyn,11217.0
529,530,2015-09-04T00:00:00.000,DOG,,,U,False,Brooklyn,11204.0
530,531,2015-09-04T00:00:00.000,DOG,DASCHOUND,,U,False,Brooklyn,11206.0
531,532,2015-08-23T00:00:00.000,DOG,,,U,False,Brooklyn,11208.0
532,533,2015-09-05T00:00:00.000,DOG,,,U,False,Brooklyn,11209.0
533,534,2015-09-08T00:00:00.000,DOG,MINIATURE SCHNAUZER,3,F,False,Brooklyn,11232.0
534,535,2015-09-05T00:00:00.000,DOG,American Pit Bull Mix / Pit Bull Mix,8,F,True,Brooklyn,11236.0
535,536,2015-09-07T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,11216.0
536,537,2015-09-03T00:00:00.000,DOG,"Poodle, Standard",,U,False,Brooklyn,11206.0
537,538,2015-09-03T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,
538,539,2015-09-08T00:00:00.000,DOG,Pit Bull,,U,False,Brooklyn,11216.0
539,540,2015-09-09T00:00:00.000,DOG,,,U,False,Brooklyn,11220.0
540,541,2015-09-03T00:00:00.000,DOG,Shih Tzu,3,M,False,Brooklyn,11235.0
541,542,2015-09-09T00:00:00.000,DOG,,,U,False,Brooklyn,
542,543,2015-09-05T00:00:00.000,DOG,Beagle,,U,False,Brooklyn,
543,544,2015-09-06T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,8,F,True,Brooklyn,11224.0
544,545,2015-09-09T00:00:00.000,DOG,Labrador Retriever Crossbreed,1,M,True,Brooklyn,11228.0
545,546,2015-09-08T00:00:00.000,DOG,Chihuahua,,U,False,Brooklyn,
546,547,2015-09-10T00:00:00.000,DOG,YORKIPOO,2,M,False,Brooklyn,11249.0
547,548,2015-09-07T00:00:00.000,DOG,,,U,False,Brooklyn,
548,549,2015-09-12T00:00:00.000,DOG,Dachshund Smooth Coat,,U,False,Brooklyn,11217.0
549,550,2015-09-12T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,11215.0
550,551,2015-09-12T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,,U,False,Brooklyn,
551,552,2015-09-13T00:00:00.000,DOG,,,U,False,Brooklyn,
552,553,2015-09-14T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,14M,M,False,Brooklyn,11215.0
553,554,2015-09-14T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,4,M,False,Brooklyn,11213.0
554,555,2015-09-13T00:00:00.000,DOG,Chihuahua,3,M,True,Brooklyn,11220.0
555,556,2015-09-12T00:00:00.000,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,True,Brooklyn,11206.0
556,557,2015-09-11T00:00:00.000,DOG,American Pit Bull Terrier/Pit Bull,2,M,False,Brooklyn,11233.0
557,558,2015-09-15T00:00:00.000,DOG,CORGI/CHIHUAHUA X,1,M,True,Brooklyn,11206.0
